timestamp,network_type,ping_target,ping_avg_rtt_ms,ping_jitter_ms,packet_loss_percent,speedtest_ping_ms,download_mbps,upload_mbps,speedtest_server_name,speedtest_server_location,temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,weather_code
2026-03-28 11:00:01,Starlink,1.1.1.1,27.82,4.29,0.0,28.05,336.23,24.08,GSL Networks,Muscat,24.5,55.0,5.06,0.0,2.0
2026-04-15 16:30:00,Starlink,1.1.1.1,7.377,23.738,149.459,29.593,0.0,,,SpaceX Starlink,Muscat,28.1,64.0,2.81,3.0
2026-04-15 16:45:00,Starlink,1.1.1.1,,,,,,,,SpaceX Starlink,Muscat,28.1,64.0,2.69,3.0
2026-04-15 17:00:00,Starlink,1.1.1.1,9.171,30.662,284.296,63.501,15.0,,,SpaceX Starlink,Muscat,28.1,64.0,2.58,3.0
2026-04-15 17:15:00,Starlink,1.1.1.1,8.751,11.621,18.216,3.098,0.0,35.32,48.55,Omantel,Seeb,28.2,64.0,2.47,3.0
2026-04-15 17:30:00,Starlink,1.1.1.1,8.844,13.658,18.526,3.611,0.0,93.14,63.01,Omantel,Seeb,28.2,64.0,2.33,3.0
2026-04-15 17:45:00,Starlink,1.1.1.1,8.943,14.41,19.192,3.647,0.0,80.61,48.15,Omantel,Seeb,,,,
2026-04-15 18:00:00,Starlink,1.1.1.1,8.929,17.437,96.262,18.399,0.0,,,SpaceX Starlink,Muscat,28.3,64.0,2.22,3.0
2026-04-15 18:15:00,Starlink,1.1.1.1,9.127,15.457,24.314,4.076,10.0,17.9,46.81,Omantel,Seeb,28.3,64.0,2.22,3.0
2026-04-15 18:30:00,Starlink,1.1.1.1,8.849,12.824,18.171,3.322,30.0,88.73,94.94,Omantel,Seeb,28.3,64.0,2.22,3.0
2026-04-15 21:30:00,Starlink,1.1.1.1,8.245,28.796,141.65,34.453,0.0,538.98,146.66,Omantel,Muscat,28.4,64.0,1.81,3.0
2026-04-15 21:45:00,Starlink,1.1.1.1,8.145,19.077,59.489,12.265,0.0,221.47,137.67,Omantel,Muscat,28.4,64.0,1.81,3.0
2026-04-15 22:00:00,Starlink,1.1.1.1,8.559,14.737,18.428,3.589,0.0,,,SpaceX Starlink,Muscat,28.4,64.0,1.69,3.0
2026-04-15 22:15:00,Starlink,1.1.1.1,8.412,12.322,18.827,3.912,0.0,235.87,135.08,Omantel,Seeb,28.3,64.0,1.69,3.0
2026-04-15 22:30:00,Starlink,1.1.1.1,10.162,3.085,0.0,,294.84,172.79,Seeb,Omantel,28.2,64.0,1.61,,3.0
2026-04-15 22:45:00,Starlink,1.1.1.1,11.573,3.493,45.0,,,,Muscat,SpaceX Starlink,,,,,
2026-04-15 23:30:00,Starlink,1.1.1.1,11.202,2.848,25.0,,73.68,102.82,Seeb,Omantel,27.9,64.0,1.58,,3.0
2026-04-15 23:45:00,Starlink,1.1.1.1,12.203,3.938,5.0,,127.45,71.36,Seeb,Omantel,27.9,64.0,1.61,,3.0
2026-04-16 00:00:00,Starlink,1.1.1.1,11.511,6.218,0.0,,,,Muscat,SpaceX Starlink,27.8,64.0,1.67,,3.0
2026-04-16 00:15:00,Starlink,1.1.1.1,14.088,4.661,15.0,,73.77,69.64,Seeb,Omantel,27.7,64.0,1.53,,3.0
2026-04-16 08:00:00,Starlink,1.1.1.1,,,100.0,,,,Muscat,SpaceX Starlink,,,,,
2026-04-16 12:15:00,Starlink,1.1.1.1,16.816,5.512,0.0,,19.99,24.82,Muscat,Omantel,27.3,61.0,4.11,,0.0
2026-04-16 12:30:00,Starlink,1.1.1.1,12.192,5.194,0.0,,22.37,30.4,Muscat,Omantel,27.2,61.0,4.31,,0.0
2026-04-16 12:45:00,Starlink,1.1.1.1,15.318,11.753,0.0,,36.47,42.91,Muscat,Omantel,27.2,61.0,4.61,,0.0
2026-04-16 13:00:00,Starlink,1.1.1.1,16.462,8.429,0.0,,,,Muscat,SpaceX Starlink,27.1,61.0,4.69,,0.0
2026-04-16 13:15:00,Starlink,1.1.1.1,17.086,6.481,0.0,,45.94,23.41,Muscat,Omantel,27.1,61.0,4.69,,0.0
2026-04-16 13:30:00,Starlink,1.1.1.1,15.832,6.684,0.0,,33.43,24.37,Muscat,Omantel,27.0,61.0,4.69,,0.0
2026-04-16 13:45:00,Starlink,1.1.1.1,14.197,4.689,0.0,,35.11,14.07,Muscat,Omantel,27.0,61.0,4.61,,0.0
2026-04-16 14:00:00,Starlink,1.1.1.1,13.615,2.907,0.0,,,,Muscat,SpaceX Starlink,27.4,61.0,4.61,,0.0
2026-04-16 14:15:00,Starlink,1.1.1.1,14.23,5.47,0.0,,46.32,12.5,Muscat,Omantel,27.3,61.0,4.31,,0.0
2026-04-16 14:45:00,Starlink,1.1.1.1,11.616,3.137,30.0,,56.62,6.53,Muscat,Omantel,27.2,61.0,3.83,,0.0
2026-04-16 15:00:00,Starlink,1.1.1.1,12.524,3.779,0.0,,,,Muscat,SpaceX Starlink,27.2,61.0,3.72,,0.0
2026-04-16 15:15:00,Starlink,1.1.1.1,32.456,37.296,0.0,,106.19,65.65,Seeb,Omantel,27.1,61.0,3.56,,0.0
2026-04-16 15:45:00,Starlink,1.1.1.1,39.235,68.72,15.0,,97.86,61.37,Seeb,Omantel,27.0,61.0,3.08,,0.0
2026-04-16 16:00:00,Starlink,1.1.1.1,19.938,9.049,30.0,,,,Muscat,SpaceX Starlink,27.0,61.0,3.0,,0.0
2026-04-16 16:15:00,Starlink,1.1.1.1,57.046,183.158,15.0,,64.28,49.14,Seeb,Omantel,27.0,61.0,2.83,,0.0
2026-04-16 16:30:00,Starlink,1.1.1.1,9.137,2.703,5.0,,21.2,22.85,Seeb,Omantel,27.0,61.0,2.75,,0.0
2026-04-16 17:00:00,Starlink,1.1.1.1,15.043,5.153,0.0,,80.65,45.73,Seeb,Omantel,27.0,61.0,2.61,,0.0
2026-04-16 17:15:00,Starlink,1.1.1.1,14.477,3.865,5.0,,93.49,60.88,Seeb,Omantel,26.9,61.0,2.42,,0.0
2026-04-16 17:30:00,Starlink,1.1.1.1,15.645,3.145,15.0,,23.3,0.0,Seeb,Omantel,,,,,
2026-04-16 18:45:00,Starlink,1.1.1.1,12.931,10.09,15.0,,,,Muscat,SpaceX Starlink,,,,,
2026-04-16 19:00:00,Starlink,1.1.1.1,,,100.0,,,,Muscat,SpaceX Starlink,,,,,
2026-04-16 19:15:00,Starlink,1.1.1.1,7.829,0.915,90.0,,45.68,0.0,Muscat,Omantel,,,,,
2026-04-16 19:30:00,Starlink,1.1.1.1,,,100.0,,3.05,27.85,Seeb,Omantel,27.0,61.0,1.14,,1.0
2026-04-17 08:45:00,Starlink,1.1.1.1,14.896,8.404,0.0,,44.58,44.54,Seeb,Omantel,26.7,64.0,1.78,,0.0
2026-04-17 09:00:00,Starlink,1.1.1.1,48.872,52.85,0.0,,,,Muscat,SpaceX Starlink,26.8,64.0,1.81,,0.0
2026-04-17 09:15:00,Starlink,1.1.1.1,11.145,4.281,0.0,,31.84,27.51,Seeb,Omantel,27.0,64.0,1.92,,0.0
2026-04-17 09:30:00,Starlink,1.1.1.1,14.636,5.594,0.0,,63.49,4.36,Seeb,Omantel,27.1,64.0,2.08,,0.0
2026-04-17 09:45:00,Starlink,1.1.1.1,16.958,2.66,0.0,,12.11,16.55,Muscat,Omantel,27.2,64.0,2.33,,0.0
2026-04-17 10:00:00,Starlink,1.1.1.1,12.119,4.247,5.0,,,,Muscat,SpaceX Starlink,27.3,64.0,2.47,,0.0
2026-04-17 10:15:00,Starlink,1.1.1.1,341.883,526.735,30.0,,12.77,43.12,Seeb,Omantel,27.3,64.0,2.64,,0.0
2026-04-17 10:30:00,Starlink,1.1.1.1,18.139,20.754,0.0,,13.77,32.56,Muscat,Omantel,27.3,64.0,2.92,,0.0
2026-04-17 10:45:00,Starlink,1.1.1.1,15.246,2.888,10.0,,65.0,19.84,Muscat,Omantel,27.3,64.0,3.17,,0.0
2026-04-17 11:15:00,Starlink,1.1.1.1,23.581,24.818,10.0,,56.88,12.45,Seeb,Omantel,27.3,64.0,3.86,,0.0
2026-04-17 12:00:00,Starlink,1.1.1.1,12.529,5.235,30.0,,,,Muscat,SpaceX Starlink,27.3,64.0,4.33,,0.0
2026-04-17 12:15:00,Starlink,1.1.1.1,11.703,4.414,5.0,,39.71,32.73,Seeb,Omantel,27.4,64.0,4.53,,0.0
2026-04-17 12:30:00,Starlink,1.1.1.1,12.658,4.09,0.0,,9.28,16.87,Seeb,Omantel,27.4,64.0,4.72,,0.0
2026-04-17 12:45:00,Starlink,1.1.1.1,18.08,9.842,35.0,,26.56,5.28,Seeb,Omantel,27.4,64.0,4.83,,0.0
2026-04-17 13:00:00,Starlink,1.1.1.1,13.644,4.376,20.0,,,,Muscat,SpaceX Starlink,27.4,64.0,4.92,,0.0
2026-04-17 13:15:00,Starlink,1.1.1.1,15.146,4.413,0.0,,18.26,24.34,Seeb,Omantel,27.4,64.0,4.92,,0.0
2026-04-17 13:30:00,Starlink,1.1.1.1,14.816,5.362,0.0,,9.6,20.23,Seeb,Omantel,27.4,64.0,4.83,,0.0
2026-04-17 13:45:00,Starlink,1.1.1.1,15.355,4.071,0.0,,6.73,11.7,Seeb,Omantel,27.4,64.0,4.72,,0.0
2026-04-17 14:00:00,Starlink,1.1.1.1,13.486,3.325,5.0,,,,Muscat,SpaceX Starlink,27.7,64.0,4.53,,0.0
2026-04-17 14:15:00,Starlink,1.1.1.1,14.308,5.513,0.0,,58.27,22.9,Seeb,Omantel,27.7,64.0,4.11,,0.0
2026-04-17 15:15:00,Starlink,1.1.1.1,14.532,4.109,0.0,,560.76,222.66,Seeb,Omantel,27.8,64.0,3.61,,2.0
2026-04-17 15:30:00,Starlink,1.1.1.1,12.921,4.068,0.0,,619.59,236.4,Seeb,Omantel,27.8,64.0,3.42,,2.0
2026-04-17 15:45:00,Starlink,1.1.1.1,17.156,11.83,25.0,,46.72,9.9,Seeb,Omantel,27.8,64.0,3.31,,2.0
2026-04-17 16:00:00,Starlink,1.1.1.1,15.803,9.625,0.0,,,,Muscat,SpaceX Starlink,27.8,64.0,3.19,,3.0
2026-04-17 16:15:00,Starlink,1.1.1.1,12.889,3.763,0.0,,6.3,16.03,Muscat,Omantel,27.8,64.0,2.92,,3.0
2026-04-17 16:30:00,Starlink,1.1.1.1,13.505,3.977,0.0,,14.9,4.27,Seeb,Omantel,27.7,64.0,2.39,,3.0
2026-04-17 16:45:00,Starlink,1.1.1.1,15.192,4.834,20.0,,43.81,12.42,Seeb,Omantel,27.7,64.0,2.0,,3.0
2026-04-17 17:00:00,Starlink,1.1.1.1,16.952,4.543,10.0,,,,Muscat,SpaceX Starlink,27.7,64.0,1.69,,3.0
2026-04-17 17:15:00,Starlink,1.1.1.1,16.549,2.936,5.0,,30.58,15.59,Seeb,Omantel,27.7,64.0,1.31,,3.0
2026-04-17 17:30:00,Starlink,1.1.1.1,15.123,2.84,30.0,,41.13,10.72,Muscat,Omantel,27.7,64.0,1.06,,3.0
2026-04-17 23:15:00,Starlink,1.1.1.1,14.833,4.238,30.0,,37.51,10.53,Muscat,Omantel,28.2,64.0,1.14,,2.0
2026-04-17 23:30:00,Starlink,1.1.1.1,18.598,4.424,5.0,,13.06,12.14,Muscat,Omantel,28.2,64.0,1.22,,2.0
2026-04-17 23:45:00,Starlink,1.1.1.1,14.732,4.104,20.0,,23.58,9.72,Muscat,Omantel,28.2,64.0,1.19,,2.0
2026-04-18 00:00:00,Starlink,1.1.1.1,18.719,3.176,0.0,,,,Muscat,SpaceX Starlink,28.2,64.0,1.19,,1.0
2026-04-18 00:15:00,Starlink,1.1.1.1,17.372,5.292,5.0,,22.68,15.72,Seeb,Omantel,28.1,64.0,1.19,,1.0
2026-04-18 00:30:00,Starlink,1.1.1.1,18.894,3.407,0.0,,10.59,6.33,Seeb,Omantel,28.1,64.0,1.31,,1.0
2026-04-18 00:45:00,Starlink,1.1.1.1,18.666,2.795,0.0,,14.95,2.93,Muscat,Omantel,28.1,64.0,1.33,,1.0
2026-04-18 01:00:00,Starlink,1.1.1.1,16.009,4.514,0.0,,,,Muscat,SpaceX Starlink,28.0,64.0,1.36,,0.0
2026-04-18 01:15:00,Starlink,1.1.1.1,21.424,18.832,5.0,,14.61,12.56,Muscat,Omantel,27.9,64.0,1.39,,0.0
2026-04-18 01:30:00,Starlink,1.1.1.1,20.28,16.582,5.0,,12.53,11.54,Muscat,Omantel,27.8,64.0,1.44,,0.0
2026-04-18 01:45:00,Starlink,1.1.1.1,19.752,2.268,20.0,,14.48,12.55,Muscat,Omantel,27.7,64.0,1.44,,0.0
2026-04-18 02:00:00,Starlink,1.1.1.1,17.805,3.805,30.0,,,,Muscat,SpaceX Starlink,28.0,64.0,0.69,,3.0
2026-04-18 02:15:00,Starlink,1.1.1.1,14.405,4.243,15.0,,69.16,11.89,Muscat,Omantel,27.9,64.0,0.11,,3.0
2026-04-18 02:30:00,Starlink,1.1.1.1,19.909,3.753,10.0,,21.79,37.3,Muscat,Omantel,27.9,64.0,0.14,,3.0
2026-04-18 02:45:00,Starlink,1.1.1.1,19.025,2.304,0.0,,25.53,29.03,Muscat,Omantel,27.9,64.0,0.28,,3.0
2026-04-18 03:00:00,Starlink,1.1.1.1,17.807,2.915,25.0,,,,Muscat,SpaceX Starlink,27.8,64.0,0.28,,3.0
2026-04-18 03:15:00,Starlink,1.1.1.1,16.512,3.85,5.0,,40.25,28.19,Muscat,Omantel,27.8,64.0,0.36,,3.0
2026-04-18 03:30:00,Starlink,1.1.1.1,18.032,4.017,0.0,,12.77,11.41,Muscat,Omantel,27.7,64.0,0.44,,3.0
2026-04-18 03:45:00,Starlink,1.1.1.1,19.913,3.553,0.0,,4.92,13.67,Muscat,Omantel,27.7,64.0,0.44,,3.0
2026-04-18 04:00:00,Starlink,1.1.1.1,18.668,4.675,35.0,,12.61,13.15,Seeb,Omantel,27.6,56.0,0.53,,1.0
2026-04-18 04:15:00,Starlink,1.1.1.1,16.426,4.474,10.0,,5.92,11.46,Muscat,Omantel,27.5,56.0,0.67,,1.0
2026-04-18 04:30:00,Starlink,1.1.1.1,22.178,8.535,25.0,,14.09,13.22,Seeb,Omantel,27.4,56.0,0.72,,1.0
2026-04-18 04:45:00,Starlink,1.1.1.1,24.656,7.069,20.0,,31.24,12.14,Seeb,Omantel,27.3,56.0,0.81,,1.0
2026-04-18 05:00:00,Starlink,1.1.1.1,19.312,3.54,20.0,,,,Muscat,SpaceX Starlink,27.3,56.0,0.86,,3.0
2026-04-18 05:15:00,Starlink,1.1.1.1,15.37,3.974,0.0,,33.4,32.39,Muscat,Omantel,27.2,56.0,0.92,,3.0
2026-04-18 05:30:00,Starlink,1.1.1.1,18.764,2.642,0.0,,9.44,22.04,Seeb,Omantel,27.1,56.0,1.0,,3.0
2026-04-18 05:45:00,Starlink,1.1.1.1,19.731,2.388,0.0,,5.81,15.47,Seeb,Omantel,27.0,56.0,1.06,,3.0
2026-04-18 06:00:00,Starlink,1.1.1.1,16.809,3.001,0.0,,,,Muscat,SpaceX Starlink,26.9,56.0,1.14,,3.0
2026-04-18 06:15:00,Starlink,1.1.1.1,19.101,3.622,5.0,,13.55,12.6,Muscat,Omantel,26.9,56.0,1.22,,3.0
2026-04-18 06:30:00,Starlink,1.1.1.1,18.827,4.752,5.0,,10.6,12.42,Muscat,Omantel,26.9,56.0,1.31,,3.0
2026-04-18 06:45:00,Starlink,1.1.1.1,20.472,10.493,20.0,,7.64,11.24,Muscat,Omantel,27.0,56.0,1.33,,3.0
2026-04-18 07:00:00,Starlink,1.1.1.1,19.966,4.835,25.0,,29.59,10.29,Muscat,Omantel,27.0,56.0,1.44,,0.0
2026-04-18 07:15:00,Starlink,1.1.1.1,20.98,5.201,20.0,,34.89,11.74,Fujairah,Omantel,27.1,56.0,1.39,,0.0
2026-04-18 07:30:00,Starlink,1.1.1.1,17.694,4.241,5.0,,28.52,30.18,Muscat,Omantel,27.3,56.0,1.42,,0.0
2026-04-18 07:45:00,Starlink,1.1.1.1,18.012,4.328,0.0,,1.11,29.04,Muscat,Omantel,27.4,56.0,1.5,,0.0
2026-04-18 08:00:00,Starlink,1.1.1.1,17.82,3.252,0.0,,,,Muscat,SpaceX Starlink,27.5,56.0,1.5,,0.0
2026-04-18 08:15:00,Starlink,1.1.1.1,16.748,3.701,0.0,,13.15,6.83,Muscat,Omantel,27.7,55.0,1.67,,2.0
2026-04-18 08:30:00,Starlink,1.1.1.1,20.052,3.534,5.0,,12.6,11.88,Muscat,Omantel,27.9,55.0,1.92,,2.0
2026-04-18 08:45:00,Starlink,1.1.1.1,17.959,3.575,5.0,,8.82,11.13,Muscat,Omantel,28.1,55.0,2.19,,2.0
2026-04-18 09:00:00,Starlink,1.1.1.1,16.997,4.178,20.0,,,,Muscat,SpaceX Starlink,28.2,55.0,2.53,,2.0
2026-04-18 09:15:00,Starlink,1.1.1.1,16.484,4.812,25.0,,30.6,10.15,Muscat,Omantel,28.3,55.0,2.67,,2.0
2026-04-18 09:30:00,Starlink,1.1.1.1,20.136,4.976,20.0,,44.51,12.48,Ajman,Omantel,28.4,55.0,2.78,,2.0
2026-04-18 09:45:00,Starlink,1.1.1.1,19.093,2.933,5.0,,34.73,19.87,Dubai,Omantel,28.4,55.0,2.92,,2.0
2026-04-18 10:00:00,Starlink,1.1.1.1,18.169,3.435,0.0,,,,Muscat,SpaceX Starlink,28.4,55.0,3.0,,2.0
2026-04-18 10:15:00,Starlink,1.1.1.1,17.325,3.791,0.0,,9.99,4.49,Dubai,Omantel,28.5,55.0,3.17,,2.0
2026-04-18 10:30:00,Starlink,1.1.1.1,20.913,3.77,10.0,,12.91,12.13,Sharjah,Omantel,28.5,55.0,3.33,,2.0
2026-04-18 10:45:00,Starlink,1.1.1.1,43.162,43.87,5.0,,8.1,3.54,Sharjah,Omantel,28.5,55.0,3.53,,2.0
2026-04-18 11:00:00,Starlink,1.1.1.1,17.8,3.461,0.0,,,,Muscat,SpaceX Starlink,28.5,55.0,3.67,,0.0
2026-04-18 11:15:00,Starlink,1.1.1.1,17.36,3.419,0.0,,635.95,173.49,Alain,Omantel,28.5,55.0,3.83,,0.0
2026-04-18 11:30:00,Starlink,1.1.1.1,14.581,4.655,0.0,,676.66,163.59,Sharjah,Omantel,28.4,55.0,4.0,,0.0
2026-04-18 11:45:00,Starlink,1.1.1.1,15.321,4.539,0.0,,558.1,156.43,Dubai,Omantel,28.4,55.0,4.11,,0.0
2026-04-18 12:15:00,Starlink,1.1.1.1,17.012,3.79,0.0,,685.67,189.23,Dubai,Omantel,28.3,55.0,4.33,,0.0
2026-04-18 12:30:00,Starlink,1.1.1.1,15.377,4.341,0.0,,675.02,192.4,Sharjah,Omantel,28.3,55.0,4.42,,0.0
2026-04-18 12:45:00,Starlink,1.1.1.1,16.874,4.563,0.0,,623.04,186.77,Dubai,Omantel,28.4,55.0,4.58,,0.0
2026-04-18 13:00:00,Starlink,1.1.1.1,17.931,3.554,0.0,,,,Muscat,SpaceX Starlink,28.4,55.0,4.61,,0.0
2026-04-18 13:15:00,Starlink,1.1.1.1,102.06,129.532,0.0,,431.38,172.03,Muscat,Omantel,28.4,55.0,4.58,,0.0
2026-04-18 13:30:00,Starlink,1.1.1.1,18.094,4.518,0.0,,698.69,178.41,Muscat,Omantel,28.4,55.0,4.58,,0.0
2026-04-18 13:45:00,Starlink,1.1.1.1,14.579,3.967,0.0,,683.25,164.85,Muscat,Omantel,28.3,55.0,4.58,,0.0
2026-04-18 14:00:00,Starlink,1.1.1.1,17.77,4.207,0.0,,,,Muscat,SpaceX Starlink,28.8,55.0,4.56,,0.0
2026-04-18 14:15:00,Starlink,1.1.1.1,16.288,3.652,0.0,,690.31,192.2,Muscat,Omantel,28.8,55.0,4.11,,0.0
2026-04-18 14:30:00,Starlink,1.1.1.1,14.761,4.542,0.0,,683.97,165.3,Muscat,Omantel,28.8,55.0,4.08,,0.0
2026-04-18 14:45:00,Starlink,1.1.1.1,14.912,4.228,0.0,,666.37,208.16,Muscat,Omantel,28.7,55.0,3.97,,0.0
2026-04-18 15:00:00,Starlink,1.1.1.1,17.971,16.8,0.0,,,,Muscat,SpaceX Starlink,28.7,55.0,4.03,,0.0
2026-04-18 15:15:00,Starlink,1.1.1.1,15.051,4.389,0.0,,690.84,195.5,Muscat,Omantel,28.7,55.0,3.83,,0.0
2026-04-18 15:30:00,Starlink,1.1.1.1,15.865,3.744,0.0,,639.62,179.41,Muscat,Omantel,28.6,55.0,3.61,,0.0
2026-04-18 15:45:00,Starlink,1.1.1.1,16.861,4.095,0.0,,674.31,159.21,Muscat,Omantel,28.6,55.0,3.39,,0.0
2026-04-18 16:00:00,Starlink,1.1.1.1,15.467,4.402,0.0,,,,Muscat,SpaceX Starlink,28.6,55.0,3.28,,0.0
